RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Nash,Graham,Carnethy,M40,00:27:36
2,Hardie,James,Carnethy,M,00:28:27
3,Williamson,Nick,Dunbar,M,00:28:34
4,Rowland,Ian,Dunbar,M50,00:29:29
5,Noble,Grant,Dunbar,M50,00:30:15
6,Mosley,Paul,Dunbar,M40,00:31:44
7,Oswald,Julie,Musselburgh,F40,00:33:02
8,Collins,Trevor,Carnethy,M60,00:34:50
9,Mackenzie,Becky,,F,00:35:02
10,Gale,Nathan,,M,00:35:09
11,Sheldrick,Andrew,Dunbar,M40,00:36:00
12,Petrie,Ronnie,,M40,00:36:50
13,Walker,Sean,Carnethy,M40,00:38:08
14,McDonald,Paddy,HELP,M60,00:41:21
15,Nimmo,Ali,,F40,00:42:06
16,Low,Sandy,Carnethy,M40,00:43:30
17,Buchanan,Alan,Brighton and Hove,M60,00:51:00
18,Davison,Paul,,M60,00:57:49
19,Davison,Kate,,F,00:58:16
