RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Anderson,Rory,Teviotdale Harriers,M,00:35:59
2,Marshall,Brian,HELP,M40,00:37:14
3,Stewart,Iain,Westerlands CCC,M,00:37:15
4,Wilkinson,Mark,Lauderdale Limpers,M,00:37:39
5,McGovern,Michael,Moorfoot Runners,M50,00:38:53
6,Dougal,Darin,Moorfoot Runners,M40,00:41:24
7,Cook,Alex,Heaton Harriers,M,00:41:56
8,MacDonald,Alistair,Dundee Hawkhill,M50,00:41:56
9,Molero,Luis,Lauderdale Limpers,M40,00:42:28
10,Kerr,Gregor,Lauderdale Limpers,M,00:42:39
11,Wyatt,Ollie,Unattached,M,00:43:41
12,Tollit,John,Northumberland Fell Runners,M50,00:43:51
13,Inglis,Alan,Teviotdale Harriers,M50,00:44:17
14,Goodair,Andy,Teviotdale Harriers,M40,00:44:42
15,Harper,Brian,Teviotdale Harriers,M40,00:44:52
16,Wood,Douglas,Teviotdale Harriers,M50,00:47:00
17,Jackson,Jane,Carnethy,F50,00:47:13
18,Purves,James,Gala Harriers,M60,00:48:37
19,McAleese,Rachel,Lauderdale Limpers,F,00:49:40
20,Knox,Lindsey,Teviotdale Harriers,F50,00:53:30
21,Hughes,Kirsty,Teviotdale Harriers,F40,00:53:32
22,Duncan,David,Ochil Hill Runners,M60,00:54:40
23,Valentine,Russ,Falkland Trail Runners,M50,00:57:32
24,Hastings,Ron,Teviotdale Harriers,M60,00:57:36
25,Aitken,Anne,Teviotdale Harriers,F50,01:00:02
26,Oliver,Jane,Deeside Runners,F60,01:06:44
