RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Dougall,Darin,Moorfoot,M40,00:35:23
2,Anderson,Rory,Teviotdale Harriers,M16,00:35:40
3,Grieve,Craig,Teviotdale Harriers,M40,00:36:30
4,Tullie,John,Teviotdale Harriers,M50,00:37:45
5,Nichol,Colin,Teviotdale Harriers,M40,00:37:48
6,Henry,Graham,Portobello,M40,00:39:27
7,Winter,Chris,Northumberland Fell Runners,M,00:39:48
8,Pikett,Bill,Norham Running Club,M40,00:39:56
9,Maxwell,Ian,Gala Harriers,M50,00:40:01
10,O'Neill,Owen,Westerlands,M,00:40:56
11,Fraser,Billy,Northumberland Fell Runners,M50,00:41:26
12,Connor,Julia,Moorfoot,F,00:41:30
13,McLean,Graham,Corstorphine AAC,M50,00:42:33
14,Paul,Alistair,Northumberland Fell Runners,M50,00:43:13
15,Duncan,David,Ochil Hill Runners,M50,00:43:20
16,Turnbull,Les,Norham Running Club,M50,00:44:41
17,Spence,Barry,Teviotdale Harriers,M60,00:45:33
18,Cranston,Robert,Teviotdale Harriers,M40,00:45:54
19,Weir,Jonathon,U/A,M,00:45:58
20,McGreal,Paul,Border Triathletes,M,00:46:31
21,Brennan,Brian,Westerlands,M50,00:46:36
22,Chalmers,Jane,U/A,F50,00:48:07
23,Knox,Bill,Teviotdale Harriers,M50,00:49:25
24,Purves,James,Gala Harriers,M50,00:49:43
25,Knox,Lindsay,Teviotdale Harriers,F50,00:50:46
