RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Cox,Andrew,Moorfoot Runners,M,00:35:10
2,Turner,Brian,Falkirk Victoria Harriers,M40,00:35:16
3,Anderson,Rory,Unattached,M,00:37:20
4,Grieve,Craig,Teviotdale Harriers,M40,00:37:51
5,Lauder,Dianne,Gala Harriers,F,00:38:10
6,Hastie,Neil,HELP,M40,00:38:29
7,Pickett,Paul,Tynedale,M40,00:39:05
8,Murray,Keith,Teviotdale Harriers,M40,00:39:12
9,Short,Kenny,Unattached,M40,00:39:23
10,Inglis,Alan,Teviotdale Harriers,M40,00:39:53
11,Maxwell,Ian,Gala Harriers,M50,00:40:52
12,Henry,Graham,Portobello,M40,00:42:34
13,Fraser,Billy,NFR,M50,00:43:03
14,Hopkins,Claire,Unattached,F,00:44:36
15,Hulme,Martin,Corstorphine,M60,00:44:44
16,Bell,Ian,Gala Harriers,M50,00:45:06
17,Mass,Digby,Carnethy,M60,00:45:15
18,Maxwell,Eileen,Gala Harriers,F50,00:48:07
19,Donald,Willie,Unattached,M50,00:48:25
20,Purves,James,Gala Harriers,M50,00:49:21
21,McAdam,Pauline,Westerlands,F50,00:49:26
22,Spence,Sandi,Unattached,F,00:51:21
23,Lockie,Paul,Teviotdale Harriers,M40,00:52:12
24,Jardine,Ruth,Unattached,F,00:52:27
25,Knox,Bill,Teviotdale Harriers,M60,00:52:33
26,McAlpine,Roddy,Unattached,M50,00:52:57
27,Short,Mandy,Teviotdale Harriers,F40,00:55:07
28,Young,Catriona,Teviotdale Harriers,F40,00:56:57
29,Piercy,Mark,Unattached,M40,00:57:06
30,Piercy,Hilary,Unattached,F,00:57:08
31,Bonser,Paul,Unattached,M40,00:57:52
32,Grieve,Sylvia,Teviotdale Harriers,F40,00:59:22
