RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Knowles,D,Edinburgh Athletic College,,0:42:37
2,McGarva,John,Falkirk Victoria Harriers,,0:44:10
3,McIntosh,Alan,Pitreavie Athletic Club,,0:44:30
4,M Gaffney,Gerard,Greenock Wellpark Harriers,,0:44:55
5,Stoddart,Donald,Greenock Wellpark Harriers,,0:45:04
6,Turnbull,Brian,Teviotdale Harriers,,0:45:19
7,Robertson,Alex,Edinburgh Southern Harriers,,0:46:18
8,K C Rutland,Vincent,Newcastle Hash House Harriers,,0:46:27
9,Thomas,Robin,Edinburgh University Hare and Hounds,,0:46:31
10,Anderton,Mick,St Andrews University,,0:47:38
11,Dawson,A,St Andrews University,,0:47:50
12,Anderson,Thomas,Greenock Wellpark Harriers,,0:48:22
13,Small,J,Clyde Valley Athletic Club,,0:48:45
14,Unwin,T,Border Harriers,,0:48:54
15,Harris,Allan,St Andrews University,,0:50:46
16,Hardie,D,Polbeth Harriers,,0:54:07
17,D Tkocz,Teodreusz,Falkirk Victoria Harriers,,0:54:07
18,F Vitel,Barry,U/A,,0:59:23
