RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Gilmore,Andrew,Highland Hill Runners,M,00:54:15
2,Sparks,Robert,HBT,M,00:54:41
3,Yells,John,Lochaber AC,M,00:57:03
4,Ross,Alan,Lochaber AC,M40,00:59:27
5,Tressidder,Es,Lochaber AC,M40,01:03:27
6,Hutson,Liam,Lochaber AC,M,01:05:50
7,Mackinnon,Gordon,Lochaber AC,M40,01:05:56
8,Cameron,Fraser,Lochaber AC,M,01:06:00
9,Leigh,Helen,Inverness Harriers,F40,01:06:08
10,Macdonald,Steve,Lochaber AC,M,01:06:25
11,Wilson,Stewart,Highland Hill Runners,M50,01:08:17
12,Macdonald,Sarah,Lochaber AC,F,01:10:54
13,Maclennan,Iain,Highland Hill Runners,M50,01:11:45
14,Currie,Jamie,Lochaber AC,M40,01:11:48
15,Beveridge,Keith,Lochaber AC,M40,01:13:36
16,Walter,Lisette,Lochaber AC,F40,01:17:40
17,Kennedy,Ali,Lochaber AC,M60,01:17:59
18,Theaker,David,Unattached,M,01:18:09
19,Tinnion,Fiona,Lochaber AC,F,01:18:21
20,Marsh,Catherine,Lochaber AC,F,01:18:43
21,Du Plessis,Christoff,Lochaber AC,M,01:18:51
22,Mackintosh,Hugh,Lochaber AC,M60,01:20:50
23,Byrne,Sara,Lochaber AC,F50,01:35:07
24,Ellison,Ross,Lochaber AC,M,01:35:19
25,Denny,Colin,Lochaber AC,M60,01:36:20
26,Currie,Alice,Lochaber AC,F,01:36:50
27,Laing,Kenny,Lochaber AC,M50,01:52:29
