RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Strain,Murray,HBT,M,00:48:17
2,Anthony,Alasdair,Ochil Hill Runners,M,00:48:27
3,Lennox,Jethro,Shettleton Harriers,M,00:48:35
4,Donnelly,Colin,Lochaber AC,V45,00:48:46
5,Prasad,Prasad,Clydesale Harriers,M,00:48:51
6,Ward,Ray,HBT,M,00:48:55
7,Douglas,Andrew,Caithness AAC,M,00:49:13
8,Stewart,Grant,Edinburgh AC,M,00:49:21
9,Phee,David,Giffnock North,M,00:50:25
10,Mareque,Juan,Edinburgh AC,V35,00:51:12
11,McCarthy,Ewan,Unattached,M,00:51:51
12,Quinn,Bobby,Kilbarchan AAC,V40,00:52:17
13,Whitehead,Dan,Cosmic Hillbashers,V35,00:52:23
14,McCoy,Kenneth,Shettleton Harriers,M,00:52:53
15,Richmond,Kenny,Bellahouston Roadrunners,V35,00:53:17
16,Ottemoller,Lars,Carnethy,V35,00:54:14
17,Peachey,Simon,Carnethy,M,00:54:42
18,Campbell,Graeme,Highland Hillrunners,M,00:54:52
19,Eiser,Dan,Ochils,M,00:55:18
20,McLoone,Stephen,Greenock Glenpark Harr.,V45,00:55:21
21,Jardine,Euan,Gala Harriers,M,00:55:51
22,Bee,Graham,Fife AC,M,00:55:54
23,Riach,David,Westerlands CCC,V40,00:56:04
24,Van Gompel,Roger,Dundee H H,V35,00:56:28
25,Tullie,Douglas,EUHH,M,00:56:40
26,Mitchell,Craig,Lochaber AC,M,00:57:31
27,Laycock,Andy,Edinburgh AC,V40,00:59:13
28,Robertson,Garry,Edinburgh AC,v45,00:59:26
29,McCall,Andrew,Greenock Glenpark Harr.,M,00:59:32
30,Syminton,Stuart,Dunbar,V50,01:00:17
31,MacAllister,James,Unattached,M,01:01:51
32,MacLean,Paul,Lochaber AC,M,01:02:01
33,Sermarni,Dominic,Unattached,v45,01:03:12
34,Tullie,John,Teviotdale Harriers,V50,01:04:18
35,MacDonald,Douglas,Inverness Harriers,V35,01:04:20
36,Knox,Jim,Teviotdale Harriers,V60,01:06:33
37,Caldwell,Mark,Fraserburgh RC,V35,01:07:05
38,Brydon,Derrick,Gala Harriers,V35,01:07:28
39,Milne,Bruce,Carnethy,V45,01:08:13
40,Diver,Michael,Clydesale Harriers,V40,01:08:58
41,Roberts,Clive,Unattached,V50,01:10:36
42,Whitehead,Jonathan,Edinburgh AC,V50,01:10:57
43,Dempsey,Steve,Lothian RC,V55,01:11:48
44,Wilson,Colin,Carnethy,V45,01:12:17
45,Jermieson,Ashley,Cosmic Hillbashers,V55,01:12:23
46,MacLean,Herbie,Lothian RC,V60,01:12:35
47,Shaw,Trevor,Unattached,V40,01:12:46
48,Scott,Callum,Unattached,V50,01:14:53
49,Egholm,Hans,Faroe Isles,V40,01:16:12
50,Marks,Graeme,Cosmic Hillbashers,V55,01:17:06
51,Lennox,Chris,Law and District,V60,01:17:30
52,MacRitchie,Neil,Unattached,M40,01:18:12
53,Parker,Craig,Unattached,V40,01:18:41
54,Corrigan,Paul,Unattached,V50,01:19:11
55,MacDonald,Simon,Unattached,V45,01:19:14
56,Hindell,Phil,Highland Hillrunners,V35,01:20:32
