RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Lenton (M),Tim,LOTHIAN,M,0:29:30
2,Jardine (M),Euan,GALA HARRIERS,M,0:30:01
3,Rodwell (M),Damon,Westerlands CCC,M,0:30:56
4,Apinall (M40),Mark,CLAYTON LE MOOR,M40,0:31:53
5,Taylor (M),Jonathan,Teviotdale Harriers,M,0:32:59
6,Godfree (M),Dave,LOTHIAN,M,0:33:15
7,Johnston (M),Fergus,GALA HARRIERS,M,0:33:28
8,Mckendrick (M),Scott,Irvine RC,M,0:33:56
9,Godfree (F),Gillian,LOTHIAN,F,0:36:11
10,Rathjen (M),Jon,Hunters Bog Trotters,M,0:36:15
11,Cairns (M),John,GALA HARRIERS,M,0:36:19
12,Cranston (M),Robert,Teviotdale Harriers,M,0:36:32
13,Bearhop (M40),Derek,Carnethy Hill Running Club,M40,0:36:47
14,Normand (M),Ivor,Hunters Bog Trotters,M,0:36:48
15,Houston (F),Val,GALA HARRIERS,F,0:36:51
16,Murray (F40),Helen,LOTHIAN,F40,0:37:13
17,Beglie (M),Tom,Irvine RC,M,0:37:30
18,Jones (M40),Graeme,GALA HARRIERS,M40,0:37:38
19,Halliday (M40),Rob,Teviotdale Harriers,M40,0:37:44
20,Gowans (M),Malky,GALA HARRIERS,M,0:37:49
21,Haynes (M),Robin,Carnethy Hill Running Club,M,0:38:02
22,Marsh (M50),John,Teviotdale Harriers,M50,0:38:34
23,Haining (F),Leanne,GALA HARRIERS,F,0:38:40
24,Haining (M40),Andrew,unattached,M40,0:38:51
25,Crawford (M),Callum,unattached,M,0:38:58
26,Hunter (M40),David,GALA HARRIERS,M40,0:39:07
27,Povey (M40),Iain,Cumberland Fell Runners,M40,0:39:18
28,Darroch (M40),David,GALA HARRIERS,M40,0:39:23
29,Power (F),Audrey,unattached,F,0:39:54
30,Macdonald (F40),Deborah,Hunters Bog Trotters,F40,0:40:00
31,Turner (M),Stuart,unattached,M,0:40:03
32,Fagan (F),Rachel,GALA HARRIERS,F,0:40:17
33,Knox (M),Tommy,GALA HARRIERS,M,0:40:49
34,Mcdonagh (M40),John,unattached,M40,0:41:47
35,Thomson (M),Christopher,unattached,M,0:41:59
36,Kelly (F40),Anna,CLAYTON LE MOOR,F40,0:42:17
37,Paterson (M40),John,GALA HARRIERS,M40,0:42:22
38,Nimmo (F50),Anne,Carnethy Hill Running Club,F50,0:43:22
39,Thomson (F),Lori,unattached,F,0:43:25
40,Anderson (Fj),Joanne,Carnethy Hill Running Club,FJ,0:43:40
41,Friend (F),Kate,Carnethy Hill Running Club,F,0:43:42
42,Coltman (M),Alan,Teviotdale Harriers,M,0:43:50
43,Weatherly (M),Eddie,MELROSE RFC,M,0:44:32
44,Duncan (F),Gillain,GALA HARRIERS,F,0:44:37
45,Rathjen (F),Sandra,Hunters Bog Trotters,F,0:44:51
46,Pittillo (M60),Jim,Teviotdale Harriers,M60,0:46:12
47,Duffy (M60),Peter,NORTHERN VETS AC,M60,0:46:57
48,Renton (F),Karen,GALA HARRIERS,F,0:48:06
49,Crawford (M),Cameron,MELROSE RFC,M,0:48:21
50,Anderson (M),Stuart,unattached,M,0:50:47
51,King (F40),Shelagh,Clydesdale Harriers,F40,0:56:56
