RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Strain,Murray,HBT,MS,00:33:27
2,Jardine,Euan,Gala Harriers,MS,00:34:10
3,Johnston,Mark,Bellahouston RR,MS,00:35:25
4,Smith,Bruce,Carnethy HRC,MV,00:35:54
5,Thin,Jamie,HBT,MV,00:36:08
6,O'Brien,Christopher,Corstorphine AAC,MS,00:36:41
7,Clarke,Gordon,Edinburgh/Unatt.,MS,00:37:11
8,Blomfield,Oliver,Lochaber AC,MS,00:37:28
9,Robertson,Alastair,Lothian RC,MJ,00:37:29
10,Rudden ,Mike,Carnethy HRC,MS,00:37:31
11,Buchanan,Peter,Portobello RC,MV,00:37:34
12,Ridley,Susan,Edinburgh AC,FV,00:37:40
13,Devoy,Bernard,Edinburgh/Unatt.,MV,00:37:58
14,Dowling,Marc,Nottingham/Unatt.,MS,00:39:06
15,Pryde,Gordon,Lomond HR Fife,M50,00:39:33
16,Norwood,Tim,Corstorphine AAC,MS,00:39:58
17,Patterson,Robert,Borders,MS,00:40:07
18,Mackay,Robert,Canada,MS,00:40:26
19,Cave,Michael,Newcastle/Unatt.,MS,00:40:28
20,Anderson,Laurie,Glenrothes/Fife,MV,00:40:54
21,Brockley,Richard,Edinburgh/Unatt.,MS,00:41:32
22,Cox,Jonathan,Carnethy HRC,MS,00:41:45
23,Smith,Finlay,HELP,MV,00:41:49
24,Malcolm,Bruce,Corstorphine AAC,MV,00:41:52
25,Laidlaw,Colin,Lytham St Annes RR,MSV,00:43:07
26,McEwan,Grant,Edinburgh AC,MJ,00:43:54
27,Wright Snr.,Graham,HBT,MV,00:43:54
28,Nash,Rupert,HBT,MS,00:44:38
29,Law,David,Corstorphine AAC,MV,00:44:44
30,Ross,Hilary,Newcastle/Unatt.,F50,00:44:56
31,Carter,Ben,Portobello RC,MS,00:45:00
32,Baker,Duncan,HBT,M50,00:45:09
33,Manley,Andrew,Edinburgh/Unatt.,MS,00:45:20
34,Thom,Jeremy,London/Unatt.,MS,00:45:23
35,Heal,Matthew,Edinburgh AC,MV,00:45:25
36,Fraser,John,Edinburgh/Unatt.,MSV,00:45:29
37,Shaw,Richard,Kirkcaldy,MSV,00:45:45
38,Villegas Navarro,Paqui,Spain,FV,00:45:55
39,McPartland,Frank,HELP,MSV,00:46:02
40,Graham,Kevin,Edinburgh/Unatt.,MS,00:46:37
41,Heal,Kate,Edinburgh AC,FS,00:46:50
42,Simpson,Scot,USA,M,00:48:15
43,Mackay,Michael,Edinburgh/Unatt.,MV,00:48:33
44,MacLean,Angus,Edinburgh/Unatt.,MS,00:48:38
45,Kitchin,Kate,Lothian RC,FS,00:49:05
46,Johnston,Paul,Linlithgow Bridge,MS,00:49:23
47,Simpson,John,Edinburgh/Unatt.,MS,00:50:00
48,Oswald,Julie,HELP,FV,00:50:27
49,Mugglestone,Ria,Nottingham/Unatt.,FS,00:50:34
50,Guerins,Kelsey,USA,FJ,00:50:54
51,Kirby,Jo,Corstorphine AAC,FS,00:50:59
52,Greene,Simon,Yorkshire/Unatt.,MSV,00:51:24
53,Cochran,Robert,Edinburgh/Unatt.,MV,00:51:25
54,Sullivan,Mark,USA,MV,00:51:28
55,Kelly,Mark,Canada,MV,00:52:27
56,Cellier,Vincent,Edinburgh/Unatt.,MS,00:52:56
57,de Beer,Reghardt,Somerset Striders RSA,MS,00:53:28
58,McCracken,Morag,HBT,FS,00:53:52
59,Third,Simon,Edinburgh/Unatt,MV,00:53:57
60,Grewe,Dominik,Edinburgh/Unatt.,MS,00:54:56
61,Tracy,Chris,USA,MS,00:55:27
62,Noel,Penny,Tayport,FS,00:55:29
63,Russell,Jane,Aberdeen,FS,00:55:29
64,De Klee,Fiona,Errol/Unatt.,FV,00:56:42
65,Strain ,Sheila,Tranent/Unatt.,F60,00:57:00
66,McManus,Ian,Irvine AC,M60,00:57:20
67,Johnston,Simon,Linlithgow Bridge,MS,00:58:24
68,Willis,Raymond,USA,M60,01:00:13
69,Chamberlain,Adam,USA,MS,01:00:18
70,McKown,Lauren,USA,FS,01:00:22
71,Douglas,David,Forfar RR,M60,01:00:54
72,Douglas,Katherine,Edinburgh/Unatt.,FJ,01:01:24
73,Douglas,Jenny,Edinburgh/Unatt.,FJ,01:01:24
74,Cummings,Chris,USA,MS,01:01:33
75,Stapley,Tony,Portobello RC,F60,01:05:01
76,Mullen,Stacy,Dunfermline/Unatt.,FV,01:05:24
77,Walker,Fred,USA,MS,01:05:54
78,Puri,Shrijana,USA,FS,01:06:32
79,Sullivan,Ian,USA,MS,01:06:52
80,Goh,Chen Hau,Edinburgh/Unatt.,MS,01:06:53
81,Humphry,Elizabeth,USA,FS,01:08:22
