RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Gatens,Adam,East Kilbride,MJ,00:17:47
2,Crowe,Jamie,Dundee HH,MJ,00:18:06
3,Stevenson,Ben,Ochil HR,MJ,00:18:11
4,Brooks,Paul,East Kilbride,MJ,00:20:04
5,Campbell,Alexandra,Moorfoots,FJ,00:21:20
6,Buchanan,Shona,Central,FJ,00:22:30
7,McLaughlin,Calum,East Kilbride,MJ,00:22:48
8,Turnbull,Lana,Lothian RC,FJ,00:22:58
9,Gray,Megan,Moorfoots,FJ,00:23:04
10,Wilkinson,Trevor,Carnethy HRC,MJ,00:25:55
11,Gibson,Laura,JETS,FJ,00:26:16
12,Huntly,Jonathan,Unatt,MJ,00:27:35
